152,161280.0
153,157502.0
154,277203.0
155,214202.0
156,187739.0
157,346497.0
158,327600.0
159,304293.0
160,287279.0
161,301139.0
162,315000.0
163,325079.0
164,340204.0
165,289798.0
166,319406.0
167,362880.0
168,277201.0
169,274682.0
170,296101.0
171,283501.0
172,270902.0
173,270897.0
174,243182.0
175,251996.0
176,113397.0
177,113402.0
178,338942.0
179,207902.0
180,180177.0
181,202226.0
182,409500.0
183,277196.0
184,230576.0
185,850502.0
186,850497.0
187,1196998.0
188,2381399.0
189,1644296.0
190,2457004.0
191,806400.0
192,376743.0
193,396897.0
194,327604.0
195,214201.0
196,881996.0
197,498327.0
198,787498.0
199,472498.0
200,565744.0
201,667800.0
202,587156.0
203,1071001.0
204,529199.0
205,1322997.0
206,326337.0
207,560699.0
208,573297.0
209,478803.0
210,845464.0
211,554399.0
212,680396.0
213,932398.0
214,1102497.0
215,3213000.0
216,605427.0
217,944998.0
218,631261.0
219,466198.0
220,579597.0
221,881999.0
222,894602.0
223,818997.0
224,175137.0
225,409499.0
226,522323.7
227,326338.0
228,289799.0
229,296096.0
230,340198.0
231,894603.0
232,283498.0
233,315001.0
234,396900.0
235,387452.0
236,263969.0
237,321296.0
238,378004.0
239,308698.0
240,216721.0
241,220501.0
242,264599.0
243,248847.0
244,301139.0
245,472502.0
246,400679.0
247,419582.0
248,308699.0
249,277204.0
250,260818.0
251,572037.0
252,976501.0
253,1469789.0
254,1965602.0
255,573301.0
256,1260002.0
257,250738.0
258,515337.0
259,108987.0
260,136082.0
261,752851.0
262,238770.0
263,945004.0
264,145529.0
265,532353.0
266,352797.0
267,465567.0
268,498957.0
269,251374.0
270,623704.0
271,492026.0
272,711901.0
273,317519.0
274,314999.0
275,265862.0
276,567003.0
277,504000.0
278,365401.0
279,365402.0
280,459902.0
281,495180.0
282,486990.0
283,602906.0
284,352803.0
285,327597.0
286,617398.0
287,327596.0
288,384299.0
289,277199.0
290,257037.0
291,308699.0
292,2551502.0
293,365396.0
294,415802.0
295,195297.0
296,214198.0
297,417057.0
298,454228.0
299,527940.0
300,598500.0
301,491399.0
302,554398.0
303,519117.0
304,361623.0
305,296103.0
306,289802.0
307,277199.0
308,612356.0
309,617402.0
310,598504.0
311,522904.0
312,630001.0
313,535500.0
314,296102.0
315,270898.0
316,220499.0
317,209164.0
318,226796.0
319,223023.0
320,109618.0
321,226796.0
322,189000.0
323,314999.0
324,351540.0
325,289802.0
326,1001696.0
327,661504.0
328,2898003.0
329,88197.0
330,535501.0
331,655196.0
332,495176.0
333,464941.0
334,485104.0
335,592202.0
336,378000.0
337,444150.0
338,566997.0
339,215456.0
340,510299.0
341,333898.0
342,349019.0
343,393119.0
344,270900.0
345,516600.0
346,321298.0
347,405717.0
348,170102.0
349,229949.0
350,371698.0
351,450452.0
352,318151.0
353,226801.0
354,327598.0
355,225541.0
356,283500.0
357,481319.0
358,472501.0
359,475019.0
360,119697.0
361,103321.0
362,119704.0
363,100797.0
364,352797.0
365,100799.0
366,157500.0
367,477540.0
368,315001.0
369,126004.0
370,188996.0
371,175140.0
372,217980.0
373,120326.0
374,125999.0
375,340199.0
376,91978.0
377,100798.0
378,113397.0
379,183329.0
380,151202.0
381,302398.0
382,1058401.0
383,1335603.0
384,945004.0
385,1014298.0
386,378001.0
387,189003.0
388,439744.0
389,229322.0
390,40323.0
391,85054.0
392,122848.0
393,220503.0
394,81899.0
395,101430.0
396,151204.0
397,147416.0
398,91983.0
399,143642.0
400,85680.0
401,182697.0
402,113400.0
403,151196.0
404,95128.0
405,50397.0
406,452342.0
407,258296.0
408,273423.0
409,292317.0
410,367924.0
411,289796.0
412,378002.0
413,403196.0
414,239398.0
415,440999.0
416,390601.0
417,270900.0
418,226804.0
419,169471.0
420,327601.0
421,409504.0
422,119073.0
423,277202.0
424,100799.0
425,200972.0
426,258298.0
427,226804.0
428,182703.0
429,223024.0
430,226804.0
431,340199.0
432,302401.0
433,260823.0
434,308704.0
435,283502.0
436,270901.0
437,296104.0
438,291063.0
439,327602.0
440,330122.0
441,343348.0
442,264597.0
443,283497.0
444,178916.0
445,294844.0
446,144900.0
447,100798.0
448,125996.0
449,110251.0
450,308703.0
451,226799.0
452,113403.0
453,188999.0
454,475654.0
455,524157.0
456,646379.0
457,428401.0
458,856797.0
459,453600.0
460,302399.0
461,882000.0
462,188999.0
463,541804.0
464,630001.0
465,894599.0
466,340202.0
467,279720.0
468,217984.0
469,270901.0
470,296104.0
471,289804.0
472,25202.0
473,70558.0
474,272164.0
475,179549.0
476,277196.0
477,252002.0
478,220499.0
479,308698.0
480,264603.0
481,245696.0
482,211680.0
483,390600.0
484,347756.0
485,325078.0
486,113404.0
487,138604.0
488,144899.0
489,84421.0
490,112140.0
491,109620.0
492,818996.0
493,359100.0
494,378004.0
495,447302.0
496,351537.0
497,345238.0
498,522896.0
499,422098.0
500,315002.0
501,399422.0
502,297360.0
503,292319.0
504,441001.0
505,321302.0
506,636304.0
507,529198.0
508,340198.0
509,491399.0
510,371704.0
511,384302.0
512,441004.0
513,443519.0
514,441001.0
515,478798.0
516,412019.0
517,315003.0
518,205377.0
519,412649.0
520,439737.0
521,573303.0
522,340204.0
523,396901.0
524,459900.0
525,277202.0
526,301137.0
527,463681.0
528,464312.0
529,408243.0
530,207897.0
531,179550.0
532,245074.0
533,177034.0
534,308696.0
535,258302.0
536,258304.0
537,566997.0
538,938073.0
539,825304.0
540,516599.0
541,1020598.0
542,1080451.0
543,1071002.0
544,1637999.0
545,995396.0
546,970198.0
547,694262.0
548,476283.0
549,470614.0
550,425248.0
551,435961.0
552,452970.0
553,371702.0
554,215459.0
555,321298.0
556,302397.0
557,359100.0
558,283496.0
559,265861.0
560,188998.0
561,350283.0
562,450448.0
563,286017.0
564,314997.0
565,279724.0
566,655198.0
567,630000.0
568,423356.0
569,205382.0
570,447296.0
571,85677.0
572,338942.0
573,371699.0
574,422099.0
575,452338.0
576,233098.0
577,100799.0
578,151200.0
579,209164.0
580,170096.0
581,100804.0
582,225538.0
583,157499.0
584,332643.0
585,126001.0
586,327603.0
587,661500.0
588,226797.0
589,267753.0
590,339572.0
591,158762.0
592,264600.0
593,359098.0
594,390600.0
595,500222.0
596,289799.0
597,451711.0
598,327602.0
599,251999.0
600,384302.0
601,270900.0
602,541803.0
603,201604.0
604,182704.0
605,142378.0
606,743397.0
607,250740.0
608,343976.0
609,340198.0
610,413277.0
611,359098.0
612,480693.0
613,209791.0
614,567000.0
615,296731.0
616,377996.0
617,69299.0
618,516604.0
619,263343.0
620,296098.0
621,25200.0
622,18899.0
623,390597.0
624,346499.0
625,346504.0
626,107103.0
627,111511.0
628,59851.0
629,99543.0
630,207899.0
631,296098.0
632,252628.0
633,315001.0
634,298617.0
635,362880.0
636,230582.0
637,253258.0
638,233104.0
639,296099.0
640,98282.0
641,170102.0
642,308074.0
643,315002.0
644,65521.0
645,50396.0
646,308696.0
647,235621.0
648,154349.0
649,233100.0
650,308698.0
651,195303.0
652,434704.0
653,444148.0
654,354060.0
655,278461.0
656,325304.06
657,343979.0
658,321303.0
659,264596.0
660,258298.0
661,245703.0
662,117178.0
663,304919.0
664,44096.0
665,220497.0
666,251999.0
667,146156.0
668,81904.0
669,220502.0
670,258301.0
671,219242.0
672,207903.0
673,50396.0
674,75598.0
675,37803.0
676,209158.0
677,270902.0
678,182703.0
679,264601.0
680,255783.0
681,327602.0
682,257038.0
683,352799.0
684,333267.0
685,440998.0
686,409502.0
687,43471.0
688,176400.0
689,176398.0
690,243184.0
691,289167.0
692,264601.0
693,113401.0
694,162542.0
695,132296.0
696,126001.0
697,239398.0
698,37803.0
699,180184.0
700,333897.0
701,259560.0
702,214201.0
703,223017.0
704,206009.0
705,151200.0
706,220499.0
707,251996.0
708,146160.0
709,88201.0
710,243180.0
711,182074.0
712,277200.0
713,127892.0
714,503998.0
715,308704.0
716,277203.0
717,532979.0
718,264598.0
719,238142.0
720,490137.0
721,258926.0
722,409497.0
723,401942.0
724,526049.0
725,347126.0
726,453598.0
727,439739.0
728,390601.0
729,333902.0
730,332639.0
731,283496.0
732,360360.0
733,409504.0
734,390599.0
735,346499.0
736,340200.0
737,409504.0
738,346496.0
739,409499.0
740,252004.0
741,403200.0
742,365403.0
743,364137.0
744,378002.0
745,291058.0
746,390599.0
747,440997.0
748,441003.0
749,478799.0
750,579598.0
751,451083.0
752,451076.0
753,296102.0
754,517858.0
755,617396.0
756,473131.0
757,464311.0
758,484471.0
759,451084.0
760,454228.0
761,466198.0
762,401939.0
763,252002.0
764,270898.0
765,201604.0
766,386818.0
767,226803.0
768,197822.0
769,229954.0
770,132299.0
771,163800.0
772,107100.0
773,136077.0
774,132304.0
775,143643.0
776,217982.0
777,264602.0
778,209163.0
779,220496.0
780,158757.0
781,64892.0
782,68039.0
783,409502.0
784,510304.0
785,483211.0
786,497701.0
787,522896.0
788,449819.0
789,333904.0
790,781201.0
791,236882.0
792,472502.0
793,157499.0
794,661500.0
795,486361.0
796,579600.0
797,522899.0
798,238766.0
799,478796.0
800,403201.0
801,233099.0
802,667803.0
803,264604.0
804,553144.0
805,446036.0
806,396901.0
807,477544.0
808,478802.0
809,365402.0
810,452340.0
811,353434.0
812,371696.0
813,327603.0
814,491400.0
815,153719.0
816,756001.0
817,837267.0
818,705603.0
819,1052098.0
820,878222.0
821,775533.0
822,238136.0
823,160018.0
824,124739.0
825,134819.0
826,364137.0
827,522901.0
828,803246.0
829,805136.0
830,567002.0
831,666544.0
832,616767.0
833,837903.0
834,685444.0
835,671583.0
836,645116.0
837,263344.0
838,207903.0
839,278456.0
840,365399.0
841,617399.0
842,894601.0
843,288544.0
844,296099.0
845,244439.0
846,100800.0
847,78124.0
848,109616.0
849,122847.0
850,78118.0
851,414536.0
852,452342.0
853,817742.0
854,233100.0
855,563222.0
856,2015996.0
857,724502.0
858,674096.0
859,215464.0
860,314998.0
861,1763997.0
862,1502549.0
863,1036982.0
864,1404903.0
865,376742.0
866,1154791.0
867,2015997.0
868,1852201.0
869,283504.0
870,655200.0
871,749697.0
872,655196.0
873,793800.0
874,1764001.0
875,296099.0
876,434702.0
877,376741.0
878,342721.0
879,182697.0
880,351538.0
881,314998.0
882,737100.0
883,762297.0
884,737104.0
885,387447.0
886,403199.0
887,439740.0
888,529201.0
889,472499.0
890,578344.0
891,1455301.0
892,321301.0
893,270902.0
894,756002.0
895,617402.0
896,608577.0
897,691736.0
898,869402.0
899,1089898.0
900,921062.0
901,263338.0
902,1069107.0
903,819001.0
904,527942.0
905,724499.0
906,497701.0
907,792543.0
908,168841.0
909,642597.0
910,724502.0
911,680397.0
912,739624.0
913,283499.0
914,781196.0
915,693004.0
916,793803.0
917,516604.0
918,459904.0
919,168842.0
920,176400.0
921,204753.0
922,705602.0
923,233103.0
924,226801.0
925,301138.0
926,2173501.0
927,390598.0
928,362878.0
929,289804.0
930,355316.0
931,1636736.0
932,1764003.0
933,1950480.0
934,1864803.0
935,2015996.0
936,554398.0
937,204122.0
938,170099.0
939,62998.0
940,125999.0
941,258298.0
942,173884.0
943,342719.0
944,161283.0
945,226796.0
946,6302.0
947,302401.0
948,478799.0
949,321303.0
950,239404.0
951,252002.0
952,264600.0
953,123480.0
954,245703.0
955,160650.0
956,157501.0
957,157503.0
958,64260.0
959,302402.0
960,187740.0
961,258303.0
962,976498.0
963,28354.0
964,75598.0
965,28348.0
966,389966.0
967,456124.0
968,391227.0
969,375484.0
970,340831.0
971,374220.0
972,408241.0
973,412022.0
974,476283.0
975,466201.0
976,461160.0
977,549364.0
978,541803.0
979,548098.0
980,602279.0
981,573302.0
982,516600.0
983,456123.0
984,457377.0
985,519750.0
986,511556.0
987,521012.0
988,574564.0
989,616137.0
990,600394.0
991,561332.0
992,591568.0
993,563222.0
994,549363.0
995,589050.0
996,544320.0
997,589051.0
998,572041.0
999,602280.0
1000,604171.0
1001,460530.0
1002,448561.0
1003,443524.0
1004,314996.0
1005,541169.0
1006,590941.0
1007,553767.0
1008,566373.0
1009,566999.0
1010,655201.0
1011,475650.0
1012,450450.0
1013,499589.0
1014,497704.0
1015,489513.0
1016,481323.0
1017,429659.0
1018,523533.0
1019,490138.0
1020,543694.0
1021,378001.0
1022,413284.0
1023,308701.0
1024,314997.0
1025,230582.0
1026,44100.0
1027,4408.0
1028,545583.0
1029,3783.0
1030,12598.0
1031,565738.0
1032,549358.0
1033,558180.0
1034,500847.0
1035,536128.0
1036,595977.0
1037,572038.0
1038,613624.0
1039,505892.0
1040,492656.0
1041,565737.0
1042,526047.0
1043,601020.0
1044,459897.0
1045,518491.0
1046,519749.0
1047,575188.0
1048,599757.0
1049,500220.0
1050,756004.0
1051,422101.0
1052,560701.0
1053,432811.0
1054,394383.0
1055,437222.0
1056,401313.0
1057,493294.0
1058,713159.0
1059,527944.0
1060,542431.0
1061,526684.0
1062,18898.0
1063,692997.0
1064,579601.0
1065,617400.0
1066,414544.0
1067,23939.0
1068,268379.0
1069,326281.04
1070,327603.0
1071,286022.0
1072,335786.0
1073,262714.0
1074,413279.0
1075,470609.0
1076,645753.0
1077,722610.0
1078,647641.0
1079,698038.0
1080,692998.0
1081,442894.0
1082,336421.0
1083,8193.0
1084,6927.0
1085,113403.0
1086,617397.0
1087,655200.0
1088,507781.0
1089,366662.0
1090,617400.0
1091,377999.0
1092,455486.0
1093,434701.0
1094,461792.0
1095,10077.0
1096,530464.0
1097,569516.0
1098,481324.0
1099,509673.0
1100,466834.0
1101,397529.0
1102,424618.0
1103,23941.0
1104,314999.0
1105,214199.0
1106,94500.0
1107,435962.0
1108,465574.0
1109,393124.0
1110,471238.0
1111,437221.0
1112,370443.0
1113,390603.0
1114,505264.0
1115,541804.0
1116,531720.0
1117,499589.0
1118,481323.0
1119,371699.0
1120,377999.0
1121,22051.0
1122,315632.0
1123,404460.0
1124,365404.0
1125,357214.0
1126,500848.0
1127,576450.0
1128,534244.0
1129,527938.0
1130,584641.0
1131,1023116.0
1132,1055880.0
1133,529204.0
1134,20789.0
1135,640712.0
1136,692368.0
1137,629374.0
1138,591568.0
1139,853653.0
1140,950041.0
1141,798213.0
1142,796952.0
1143,699302.0
1144,768600.0
1145,880741.0
1146,1017449.0
1147,555030.0
1148,560070.0
1149,535498.0
1150,507781.0
1151,618029.0
1152,913496.0
1153,1266298.0
1154,607954.0
1155,606056.0
1156,953191.0
1157,842944.0
1158,855541.0
1159,602909.0
1160,483209.0
1161,602913.0
1162,577714.0
1163,590936.0
1164,596610.0
1165,633783.0
1166,549988.0
1167,614881.0
1168,485097.0
1169,444781.0
1170,520378.0
1171,429029.0
1172,511564.0
1173,546839.0
1174,485097.0
1175,463676.0
1176,18267.0
1177,472499.0
1178,357207.0
1179,409498.0
1180,445414.0
1181,360357.0
1182,361621.0
1183,406981.0
1184,413279.0
1185,385564.0
1186,386821.0
1187,374854.0
1188,544321.0
1189,547471.0
1190,601023.0
1191,584011.0
1192,581490.0
1193,670950.0
1194,697407.0
1195,676623.0
1196,468716.0
1197,503368.0
1198,613623.0
1199,549362.0
1200,612361.0
1201,525422.0
1202,512187.0
1203,546838.0
1204,522903.0
1205,573302.0
1206,517859.0
1207,464941.0
1208,486363.0
1209,592203.0
1210,589682.0
1211,468716.0
1212,475017.0
1213,463679.0
1214,555660.0
1215,466196.0
1216,296100.0
1217,466199.0
1218,540540.0
1219,395642.0
1220,406347.0
1221,406984.0
1222,401941.0
1223,304923.0
1224,415801.0
1225,514711.0
1226,561329.0
1227,514709.0
1228,508413.0
1229,15121.0
1230,522897.0
1231,509040.0
1232,531086.0
1233,599759.0
1234,529198.0
1235,418317.0
1236,422729.0
1237,504634.0
1238,618033.0
1239,546840.0
1240,538651.0
1241,526683.0
1242,514710.0
1243,573297.0
1244,718827.0
1245,556924.0
1246,476278.0
1247,524160.0
1248,466199.0
1249,450446.0
1250,495178.0
1251,637562.0
1252,621813.0
1253,626850.0
1254,691736.0
1255,636302.0
1256,654567.0
1257,842938.0
1258,520379.0
1259,468094.0
1260,483213.0
1261,367919.0
1262,403198.0
1263,352798.0
1264,289171.0
1265,337051.0
1266,313108.0
1267,319410.0
1268,1264.0
1269,47880.0
1270,768599.0
1271,330121.0
1272,327603.0
1273,315004.0
1274,522902.0
1275,483207.0
1276,527939.0
1277,486359.0
1278,485104.0
1279,548103.0
1280,480058.0
1281,628738.0
1282,679767.0
1283,608583.0
1284,573299.0
1285,461160.0
1286,629996.0
1287,508411.0
1288,466827.0
1289,461791.0
1290,669064.0
1291,587160.0
1292,87573.0
1293,340200.0
1294,539907.0
1295,345243.0
1296,525417.0
1297,475016.0
1298,597237.0
1299,355952.0
1300,349650.0
1301,401936.0
1302,276566.0
1303,425882.0
1304,439112.0
1305,432814.0
1306,432814.0
1307,360361.0
1308,333898.0
1309,410757.0
1310,751592.0
1311,778684.0
1312,636299.0
1313,664020.0
1314,658983.0
1315,463677.0
1316,532983.0
1317,614251.0
1318,462424.0
1319,303031.0
1320,373589.0
1321,691739.0
1322,491404.0
1323,393752.0
1324,722607.0
1325,714417.0
1326,686066.0
1327,599764.0
1328,32133.0
1329,10077.0
1330,8823.0
1331,497698.0
1332,439113.0
1333,457379.0
1334,388080.0
1335,546207.0
1336,490137.0
1337,558181.0
1338,594088.0
1339,465572.0
1340,497704.0
1341,498957.0
1342,490141.0
1343,498958.0
1344,507784.0
1345,583377.0
1346,676620.0
1347,323193.0
1348,732694.0
1349,658348.0
1350,492664.0
1351,513449.0
1352,552511.0
1353,431549.0
1354,1003590.0
1355,997288.0
1356,410761.0
1357,682289.0
1358,442892.0
1359,23307.0
1360,689224.0
1361,529198.0
1362,717566.0
1363,736473.0
1364,654569.0
1365,818996.0
1366,378001.0
1367,369810.0
1368,459266.0
1369,25202.0
1370,340833.0
1371,701819.0
1372,604796.0
1373,365401.0
1374,585897.0
1375,544323.0
1376,1058399.0
1377,1083602.0
1378,550622.0
1379,319407.0
1380,324450.0
1381,321929.0
1382,398791.0
1383,390602.0
1384,390597.0
1385,406349.0
1386,428402.0
1387,1139042.0
1388,421470.0
1389,472273.68
1390,66151.0
1391,572666.0
1392,442890.0
1393,347761.0
1394,341457.0
1395,391864.0
1396,390596.0
1397,372329.0
1398,541803.0
1399,296102.0
1400,323819.0
1401,302402.0
1402,255782.0
1403,264600.0
1404,207897.0
1405,270900.0
1406,674726.0
1407,1426946.0
1408,104580.0
1409,374220.0
1410,417060.0
1411,456124.0
1412,482583.0
1413,492664.0
1414,536131.0
1415,471242.0
1416,569517.0
1417,521640.0
1418,459904.0
1419,601648.0
1420,542434.0
1421,498964.0
1422,602276.0
1423,401938.0
1424,464939.0
1425,428403.0
1426,409502.0
1427,536128.0
1428,520377.0
1429,543063.0
1430,440998.0
1431,380523.0
1432,441001.0
1433,519749.0
1434,504002.0
1435,311847.0
1436,391227.0
1437,495183.0
1438,472500.0
1439,453602.0
1440,472496.0
1441,409500.0
1442,604796.0
1443,579598.0
1444,549988.0
1445,252001.0
1446,252004.0
1447,309959.0
1448,288541.0
1449,287283.0
1450,289804.0
1451,325706.0
1452,483839.0
1453,511561.0
1454,292321.0
1455,254523.0
1456,333903.0
1457,252004.0
1458,323821.0
1459,298620.0
1460,302401.0
1461,283496.0
1462,242551.0
1463,264599.0
1464,327598.0
1465,240656.0
1466,251996.0
1467,314999.0
1468,317518.0
1469,241916.0
1470,314998.0
1471,325080.0
1472,349024.0
1473,296102.0
1474,352800.0
1475,346500.0
1476,228059.0
1477,263337.0
1478,327604.0
1479,252001.0
1480,365396.0
1481,336417.0
1482,342716.0
1483,342721.0
1484,270902.0
1485,315001.0
1486,340199.0
1487,371696.0
1488,318153.0
1489,396899.0
1490,396896.0
1491,396903.0
1492,428399.0
1493,502109.0
1494,516596.0
1495,541803.0
1496,491403.0
1497,466196.0
1498,504001.0
1499,468722.0
1500,464939.0
1501,565737.0
1502,390599.0
1503,261446.0
1504,453601.0
1505,447297.0
1506,536649.34
1507,396904.0
1508,409499.0
1509,560700.0
1510,504004.0
1511,427144.0
1512,423993.0
1513,447304.0
1514,447297.0
1515,352802.0
1516,441002.0
1517,466197.0
1518,250741.0
1519,396900.0
1520,441001.0
1521,453602.0
1522,500853.0
1523,453604.0
1524,422099.0
1525,453596.0
1526,483836.0
1527,472498.0
1528,516599.0
1529,501476.0
1530,460531.0
1531,459269.0
1532,453596.0
1533,399424.0
1534,428399.0
1535,459897.0
1536,419584.0
1537,327596.0
1538,270903.0
1539,249478.0
1540,309961.0
1541,117979.36
1542,157504.0
1543,100798.0
1544,273421.0
1545,273418.0
1546,85681.0
1547,264600.0
1548,277198.0
1549,207897.0
1550,251367.0
1551,315004.0
1552,144902.0
1553,134819.0
1554,37798.0
1555,296098.0
1556,270898.0
1557,289804.0
1558,260824.0
1559,307438.0
1560,302403.0
1561,333900.0
1562,283503.0
1563,311217.0
1564,226796.0
1565,283501.0
1566,272161.0
1567,292323.0
1568,274680.0
1569,212942.0
1570,252001.0
1571,304917.0
1572,527943.0
1573,506524.0
1574,308702.0
1575,324446.0
1576,265856.0
1577,277197.0
1578,250741.0
1579,275937.0
1580,283499.0
1581,226796.0
1582,365402.0
1583,257673.0
1584,258297.0
1585,308697.0
1586,289799.0
1587,359733.0
1588,407609.0
1589,435328.0
1590,372961.0
1591,377367.0
1592,347764.0
1593,360991.0
1594,328233.0
1595,312482.0
1596,31504.0
1597,124114.0
1598,78118.0
1599,70556.0
1600,100800.0
1601,100804.0
1602,131040.0
1603,25204.0
1604,103322.0
1605,100803.0
1606,132301.0
1607,139856.0
1608,50400.0
1609,264600.0
1610,132302.0
1611,78124.0
1612,195299.0
1613,100796.0
1614,396899.0
1615,308704.0
1616,170096.0
1617,31499.0
1618,195298.0
1619,151203.0
1620,37803.0
1621,207904.0
1622,282241.0
1623,221764.0
1624,161906.0
1625,223021.0
1626,62998.0
1627,270902.0
1628,251999.0
1629,160016.0
1630,226799.0
1631,573297.0
1632,201600.0
1633,255784.0
1634,346266.68
1635,321300.0
1636,262077.0
1637,238766.0
1638,355319.0
1639,298618.0
1640,332637.0
1641,307444.0
1642,304919.0
1643,294838.0
1644,304924.0
1645,273420.0
1646,327596.0
1647,309958.0
1648,302402.0
1649,308700.0
1650,278460.0
1651,296098.0
1652,356582.0
1653,361623.0
1654,348388.0
1655,359098.0
1656,340198.0
1657,286022.0
1658,340202.0
1659,302398.0
1660,458636.0
1661,306183.0
1662,273419.0
1663,167583.0
1664,175140.0
1665,226798.0
1666,107101.0
1667,191520.0
1668,604803.0
1669,314996.0
1670,262079.0
1671,296099.0
1672,223017.0
1673,226800.0
1674,264604.0
1675,315003.0
1676,270899.0
1677,236883.0
1678,215461.0
1679,252003.0
1680,219241.0
1681,264601.0
1682,283501.0
1683,207898.0
1684,242554.0
1685,264601.0
1686,288536.0
1687,377999.0
1688,288544.0
1689,102689.0
1690,81899.0
1691,100804.0
1692,122216.0
1693,81899.0
1694,136714.0
1695,124738.0
1696,108356.0
1697,109619.0
1698,112144.0
1699,189002.0
1700,117181.0
1701,182699.0
1702,200972.0
1703,244437.0
1704,246963.0
1705,331376.0
1706,288543.0
1707,166321.0
1708,233099.0
1709,239404.0
1710,225542.0
1711,192782.0
1712,182699.0
1713,143637.0
1714,88204.0
1715,144266.0
1716,137338.0
1717,69300.0
1718,69302.0
1719,51664.0
1720,172621.0
1721,144904.0
1722,142383.0
1723,192153.0
1724,244439.0
1725,176401.0
1726,160021.0
1727,75601.0
1728,191519.0
1729,151198.0
1730,75597.0
1731,205379.0
1732,453598.0
1733,146156.0
1734,236249.0
1735,95759.0
1736,201602.0
1737,204121.0
1738,224277.0
1739,176400.0
1740,100797.0
1741,99542.0
1742,129151.0
1743,289801.0
1744,214196.0
1745,239399.0
1746,138601.0
1747,132302.0
1748,31503.0
1749,81901.0
1750,201597.0
1751,250740.0
1752,252003.0
1753,226800.0
1754,299883.0
1755,151202.0
1756,258297.0
1757,503999.0
1758,236250.0
1759,249477.0
1760,176404.0
1761,107096.0
1762,110878.0
1763,176400.0
1764,207898.0
1765,229950.0
1766,214196.0
1767,192776.0
1768,302398.0
1769,252004.0
1770,325080.0
1771,51033.0
1772,170096.0
1773,98281.0
1774,147416.0
1775,96390.0
1776,50400.0
1777,119702.0
1778,126003.0
1779,40952.0
1780,97017.0
1781,44096.0
1782,56704.0
1783,33391.0
1784,44101.0
1785,62997.0
1786,37796.0
1787,50397.0
1788,100800.0
1789,25203.0
1790,50402.0
1791,138603.0
1792,25199.0
1793,110879.0
1794,44102.0
1795,157499.0
1796,30239.0
1797,175141.0
1798,156240.0
1799,91980.0
1800,201602.0
1801,142376.0
1802,151197.0
1803,115918.0
1804,138597.0
1805,149937.0
1806,153094.0
1807,156869.0
1808,156869.0
1809,277200.0
1810,264601.0
1811,180176.0
1812,201598.0
1813,161284.0
1814,146162.0
1815,245700.0
1816,244437.0
1817,37799.0
1818,214200.0
1819,308704.0
1820,176396.0
1821,255781.0
1822,294836.0
1823,421468.0
1824,195302.0
1825,240034.0
1826,311220.0
1827,315000.0
1828,333898.0
1829,270900.0
1830,296096.0
1831,377998.0
1832,277196.0
1833,233100.0
1834,258304.0
1835,251999.0
1836,296096.0
1837,141752.0
1838,251999.0
1839,182701.0
1840,156239.0
1841,110880.0
1842,230578.0
1843,85684.0
1844,94496.0
1845,188999.0
1846,239400.0
1847,163803.0
1848,163798.0
1849,100803.0
1850,264601.0
1851,155607.0
1852,229321.0
1853,340198.0
1854,340199.0
1855,376113.0
1856,401942.0
1857,353431.0
1858,371069.0
1859,347760.0
1860,360361.0
1861,330121.0
1862,355323.0
1863,277200.0
1864,338936.0
1865,298619.0
1866,252003.0
1867,321297.0
